,AUROC,AUPRC,pAUROC,labels,setting
0,0.9886110425,0.736725568771,0.880213975906,"Uniform, all: ModT",-0.8
1,0.993379175663,0.739119052887,0.900117456913,"Uniform, all: CyberT",-0.8
2,0.99289304018,0.498247951269,0.880135238171,"Uniform, all: fold_change",-0.8
3,0.971396028996,0.464795231819,0.841218650341,Normal: ModT,-0.8
4,0.97309678793,0.443063169718,0.857849478722,Normal: CyberT,-0.8
5,0.975077033043,0.29206815362,0.840573489666,Normal: fold_change,-0.8
6,0.994422197342,0.0655312463641,0.888444423676,"Normal, all: ModT",-0.8
7,0.043977778405,0.0820594131947,0.879555583,"Normal, all: CyberT",-0.8
8,0.993488907814,0.0498853847384,0.869777798653,"Normal, all: fold_change",-0.8
9,0.996183156967,0.655803799629,0.925320863724,"Uniform, all: ModT",-0.8
10,0.998082339764,0.798684895039,0.961646974087,"Uniform, all: CyberT",-0.8
11,0.996168255806,0.528797864914,0.923365592957,"Uniform, all: fold_change",-0.8
12,0.0462401434779,0.612197577953,0.924802839756,Normal: ModT,-0.8
13,0.0488494634628,0.713047385216,0.976989269257,Normal: CyberT,-0.8
14,0.998215079308,0.527632534504,0.964301049709,Normal: fold_change,-0.8
15,0.0488222204149,0.474205076694,0.976444423199,"Normal, all: ModT",-0.8
16,0.0489555560052,0.4496062994,0.979111135006,"Normal, all: CyberT",-0.8
17,0.9972666502,0.161282941699,0.945333361626,"Normal, all: fold_change",-0.8
18,0.987012982368,0.610907912254,0.886860430241,"Uniform, all: ModT",-0.7
19,0.979876875877,0.597407996655,0.888565003872,"Uniform, all: CyberT",-0.7
20,0.978203952312,0.377988010645,0.852374970913,"Uniform, all: fold_change",-0.7
21,0.993338882923,0.581922650337,0.877142846584,Normal: ModT,-0.7
22,0.992037296295,0.564306199551,0.876253962517,Normal: CyberT,-0.7
23,0.990228593349,0.377313554287,0.816253960133,Normal: fold_change,-0.7
24,0.99594950676,0.13340434432,0.918989896774,"Normal, all: ModT",-0.7
25,0.0462929308414,0.180100411177,0.925858557224,"Normal, all: CyberT",-0.7
26,0.992606043816,0.0730317756534,0.85212123394,"Normal, all: fold_change",-0.7
27,0.985743522644,0.542888402939,0.875909566879,"Uniform, all: ModT",-0.7
28,0.990068495274,0.675296187401,0.903053939342,"Uniform, all: CyberT",-0.7
29,0.988482117653,0.378581047058,0.840958595276,"Uniform, all: fold_change",-0.7
30,0.985696852207,0.524418115616,0.844857156277,Normal: ModT,-0.7
31,0.988820612431,0.602846086025,0.876317441463,Normal: CyberT,-0.7
32,0.988581717014,0.462305337191,0.852253973484,Normal: fold_change,-0.7
33,0.972328305244,0.260615557432,0.784040391445,"Normal, all: ModT",-0.7
34,0.977762639523,0.295098513365,0.791111111641,"Normal, all: CyberT",-0.7
35,0.98529291153,0.117894470692,0.765252530575,"Normal, all: fold_change",-0.7
36,0.961312711239,0.403281599283,0.739872813225,"Uniform, all: ModT",-0.6
37,0.972526729107,0.409904718399,0.771801412106,"Uniform, all: CyberT",-0.6
38,0.973384439945,0.243578761816,0.731550455093,"Uniform, all: fold_change",-0.6
39,0.95906496048,0.508416116238,0.751721441746,Normal: ModT,-0.6
40,0.962854444981,0.534203886986,0.772175252438,Normal: CyberT,-0.6
41,0.960885345936,0.385470271111,0.704147100449,Normal: fold_change,-0.6
42,0.935121238232,0.109644427896,0.632828295231,"Normal, all: ModT",-0.6
43,0.950330793858,0.146036207676,0.704141438007,"Normal, all: CyberT",-0.6
44,0.963154017925,0.0859587416053,0.648484826088,"Normal, all: fold_change",-0.6
45,0.950710117817,0.33147034049,0.738612294197,"Uniform, all: ModT",-0.6
46,0.956515908241,0.420094698668,0.787450551987,"Uniform, all: CyberT",-0.6
47,0.952939331532,0.21750280261,0.704427599907,"Uniform, all: fold_change",-0.6
48,0.981478869915,0.544753849506,0.780892014503,Normal: ModT,-0.6
49,0.984154939651,0.591488361359,0.802848219872,Normal: CyberT,-0.6
50,0.981164693832,0.454162985086,0.733818471432,Normal: fold_change,-0.6
51,0.973797976971,0.23307017982,0.800909101963,"Normal, all: ModT",-0.6
52,0.975308060646,0.21760943532,0.836565673351,"Normal, all: CyberT",-0.6
53,0.957202017307,0.136813059449,0.79777777195,"Normal, all: fold_change",-0.6
54,0.947890937328,0.241877421737,0.604981958866,"Uniform, all: ModT",-0.5
55,0.953979611397,0.242403283715,0.633866667747,"Uniform, all: CyberT",-0.5
56,0.950625956059,0.147363319993,0.558435499668,"Uniform, all: fold_change",-0.5
57,0.0,0.0,0.0,Normal: ModT,-0.5
58,0.0,0.0,0.0,Normal: CyberT,-0.5
59,0.0,0.0,0.0,Normal: fold_change,-0.5
60,0.930819094181,0.100794658065,0.500170946121,"Normal, all: ModT",-0.5
61,0.935447275639,0.111053749919,0.531282067299,"Normal, all: CyberT",-0.5
62,0.930753588676,0.0737327337265,0.480341881514,"Normal, all: fold_change",-0.5
63,0.932628512383,0.194812729955,0.589877068996,"Uniform, all: ModT",-0.5
64,0.939824640751,0.251628100872,0.636745810509,"Uniform, all: CyberT",-0.5
65,0.93865275383,0.139436542988,0.552075564861,"Uniform, all: fold_change",-0.5
66,0.0,0.0,0.0,Normal: ModT,-0.5
67,0.0,0.0,0.0,Normal: CyberT,-0.5
68,0.0,0.0,0.0,Normal: fold_change,-0.5
69,0.944844722748,0.144772157073,0.609002828598,"Normal, all: ModT",-0.5
70,0.949092566967,0.161250382662,0.613048434258,"Normal, all: CyberT",-0.5
71,0.945354700089,0.0928055122495,0.51846152544,"Normal, all: fold_change",-0.5
72,0.885934352875,0.0648061335087,0.32189309597,"Uniform, all: ModT",-0.4
73,0.892237901688,0.0709745138884,0.343651533127,"Uniform, all: CyberT",-0.4
74,0.887133657932,0.0517681129277,0.263421773911,"Uniform, all: fold_change",-0.4
75,0.0,0.0,0.0,Normal: ModT,-0.4
76,0.0,0.0,0.0,Normal: CyberT,-0.4
77,0.0,0.0,0.0,Normal: fold_change,-0.4
78,0.885749161243,0.0707719102502,0.314826399088,"Normal, all: ModT",-0.4
79,0.891149282455,0.0740863084793,0.334479153156,"Normal, all: CyberT",-0.4
80,0.890133678913,0.0587735138834,0.284409731627,"Normal, all: fold_change",-0.4
81,0.870385468006,0.107373893261,0.403240144253,"Uniform, all: ModT",-0.4
82,0.871004998684,0.105448894203,0.378036737442,"Uniform, all: CyberT",-0.4
83,0.871748030186,0.0649808272719,0.3206397295,"Uniform, all: fold_change",-0.4
84,0.0,0.0,0.0,Normal: ModT,-0.4
85,0.0,0.0,0.0,Normal: CyberT,-0.4
86,0.0,0.0,0.0,Normal: fold_change,-0.4
87,0.888092875481,0.078447625041,0.336215287447,"Normal, all: ModT",-0.4
88,0.88859462738,0.0864600241184,0.355694442987,"Normal, all: CyberT",-0.4
89,0.882675349712,0.0651771575212,0.307013899088,"Normal, all: fold_change",-0.4
90,0.788856685162,0.0348419174552,0.205057874322,"Uniform, all: ModT",-0.3
91,0.792404592037,0.0404041409492,0.240896984935,"Uniform, all: CyberT",-0.3
92,0.784132361412,0.029940456152,0.162400454283,"Uniform, all: fold_change",-0.3
93,0.0,0.0,0.0,Normal: ModT,-0.3
94,0.0,0.0,0.0,Normal: CyberT,-0.3
95,0.0,0.0,0.0,Normal: fold_change,-0.3
96,0.791307628155,0.0561953447759,0.213189959526,"Normal, all: ModT",-0.3
97,0.79730284214,0.0586943924427,0.228745520115,"Normal, all: CyberT",-0.3
98,0.791274189949,0.0469301939011,0.173333331943,"Normal, all: fold_change",-0.3
99,0.829217731953,0.0341033674777,0.182525932789,"Uniform, all: ModT",-0.3
100,0.828980505466,0.0319274365902,0.156076312065,"Uniform, all: CyberT",-0.3
101,0.819209635258,0.0268542729318,0.118067093194,"Uniform, all: fold_change",-0.3
102,0.0,0.0,0.0,Normal: ModT,-0.3
103,0.0,0.0,0.0,Normal: CyberT,-0.3
104,0.0,0.0,0.0,Normal: fold_change,-0.3
105,0.779268205166,0.040787819773,0.165567502379,"Normal, all: ModT",-0.3
106,0.783447444439,0.0410514101386,0.160454005003,"Normal, all: CyberT",-0.3
107,0.782285571098,0.0350086167455,0.124970130622,"Normal, all: fold_change",-0.3
108,0.711176633835,0.0206479933113,0.110446624458,"Uniform, all: ModT",-0.2
109,0.70450514555,0.0180474128574,0.100469835103,"Uniform, all: CyberT",-0.2
110,0.696954488754,0.0155573990196,0.072809830308,"Uniform, all: fold_change",-0.2
111,0.0,0.0,0.0,Normal: ModT,-0.2
112,0.0,0.0,0.0,Normal: CyberT,-0.2
113,0.0,0.0,0.0,Normal: fold_change,-0.2
114,0.718543231487,0.0318339057267,0.0679052844644,"Normal, all: ModT",-0.2
115,0.719816029072,0.0325444862247,0.0765027329326,"Normal, all: CyberT",-0.2
116,0.714725852013,0.0307465661317,0.0642622932792,"Normal, all: fold_change",-0.2
117,0.710442483425,0.0205293577164,0.132498711348,"Uniform, all: ModT",-0.2
118,0.713788986206,0.019378548488,0.0957142040133,"Uniform, all: CyberT",-0.2
119,0.710372686386,0.0170163232833,0.0661562457681,"Uniform, all: fold_change",-0.2
120,0.0,0.0,0.0,Normal: ModT,-0.2
121,0.0,0.0,0.0,Normal: CyberT,-0.2
122,0.0,0.0,0.0,Normal: fold_change,-0.2
123,0.679887056351,0.0256194509566,0.0683606564999,"Normal, all: ModT",-0.2
124,0.682092428207,0.025523358956,0.0654098391533,"Normal, all: CyberT",-0.2
125,0.67827051878,0.0237354617566,0.0508743152022,"Normal, all: fold_change",-0.2
126,0.464544594288,0.0070775183849,0.0375293642282,"Uniform, all: ModT",-0.1
127,0.468551784754,0.00718940002844,0.0291353929788,"Uniform, all: CyberT",-0.1
128,0.465470284224,0.00697489874437,0.0234773382545,"Uniform, all: fold_change",-0.1
129,0.0,0.0,0.0,Normal: ModT,-0.1
130,0.0,0.0,0.0,Normal: CyberT,-0.1
131,0.0,0.0,0.0,Normal: fold_change,-0.1
132,0.543443262577,0.0176361780614,0.011250000447,"Normal, all: ModT",-0.1
133,0.543734967709,0.0176617968827,0.0208796299994,"Normal, all: CyberT",-0.1
134,0.544258892536,0.0175422281027,0.0231481473893,"Normal, all: fold_change",-0.1
135,0.567611575127,0.00950988288969,0.0583782158792,"Uniform, all: ModT",-0.1
136,0.56519973278,0.0091163450852,0.0483226366341,"Uniform, all: CyberT",-0.1
137,0.564831793308,0.00908028427511,0.0404443368316,"Uniform, all: fold_change",-0.1
138,0.0,0.0,0.0,Normal: ModT,-0.1
139,0.0,0.0,0.0,Normal: CyberT,-0.1
140,0.0,0.0,0.0,Normal: fold_change,-0.1
141,0.526841819286,0.0170196741819,0.0291203707457,"Normal, all: ModT",-0.1
142,0.526305556297,0.0165426470339,0.0180401243269,"Normal, all: CyberT",-0.1
143,0.525638103485,0.0166023466736,0.0195679012686,"Normal, all: fold_change",-0.1
144,0.559205055237,0.0103308167309,0.0661490857601,"Uniform, all: ModT",0.1
145,0.557878315449,0.0113330539316,0.0816979855299,"Uniform, all: CyberT",0.1
146,0.552607893944,0.0110728926957,0.0656835511327,"Uniform, all: fold_change",0.1
147,0.0,0.0,0.0,Normal: ModT,0.1
148,0.0,0.0,0.0,Normal: CyberT,0.1
149,0.0,0.0,0.0,Normal: fold_change,0.1
150,0.597503483295,0.0234110578895,0.0468055568635,"Normal, all: ModT",0.1
151,0.596890032291,0.0233333613724,0.0410802476108,"Normal, all: CyberT",0.1
152,0.598201751709,0.0235509965569,0.0438888892531,"Normal, all: fold_change",0.1
153,0.541735827923,0.00937377195805,0.0402796082199,"Uniform, all: ModT",0.1
154,0.54558634758,0.00999277550727,0.0619520992041,"Uniform, all: CyberT",0.1
155,0.544646322727,0.00960185192525,0.0543173104525,"Uniform, all: fold_change",0.1
156,0.0,0.0,0.0,Normal: ModT,0.1
157,0.0,0.0,0.0,Normal: CyberT,0.1
158,0.0,0.0,0.0,Normal: fold_change,0.1
159,0.534408926964,0.0185908675194,0.0373611114919,"Normal, all: ModT",0.1
160,0.536197125912,0.0187637321651,0.0343364179134,"Normal, all: CyberT",0.1
161,0.536025822163,0.0185722783208,0.0265432093292,"Normal, all: fold_change",0.1
162,0.647063374519,0.0120003214106,0.0390119180083,"Uniform, all: ModT",0.2
163,0.644147515297,0.0124830193818,0.0456726625562,"Uniform, all: CyberT",0.2
164,0.640153706074,0.0116030871868,0.0314988829195,"Uniform, all: fold_change",0.2
165,0.0,0.0,0.0,Normal: ModT,0.2
166,0.0,0.0,0.0,Normal: CyberT,0.2
167,0.0,0.0,0.0,Normal: fold_change,0.2
168,0.718836545944,0.0346990935504,0.09145719558,"Normal, all: ModT",0.2
169,0.722775518894,0.0360352247953,0.10444444418,"Normal, all: CyberT",0.2
170,0.721274614334,0.0327969193459,0.0770856067538,"Normal, all: fold_change",0.2
171,0.750186741352,0.0193224363029,0.097748234868,"Uniform, all: ModT",0.2
172,0.737335264683,0.0182144455612,0.0987724140286,"Uniform, all: CyberT",0.2
173,0.732436418533,0.016477946192,0.0528920516372,"Uniform, all: fold_change",0.2
174,0.0,0.0,0.0,Normal: ModT,0.2
175,0.0,0.0,0.0,Normal: CyberT,0.2
176,0.0,0.0,0.0,Normal: fold_change,0.2
177,0.711890697479,0.0336724668741,0.0980692133307,"Normal, all: ModT",0.2
178,0.713416218758,0.0324972271919,0.0947176665068,"Normal, all: CyberT",0.2
179,0.711076021194,0.0299996100366,0.0767213106155,"Normal, all: fold_change",0.2
180,0.798539817333,0.0311660505831,0.180986076593,"Uniform, all: ModT",0.3
181,0.795754671097,0.0361741520464,0.204327329993,"Uniform, all: CyberT",0.3
182,0.787346363068,0.027997193858,0.153956338763,"Uniform, all: fold_change",0.3
183,0.0,0.0,0.0,Normal: ModT,0.3
184,0.0,0.0,0.0,Normal: CyberT,0.3
185,0.0,0.0,0.0,Normal: fold_change,0.3
186,0.832571089268,0.047518696636,0.169940263033,"Normal, all: ModT",0.3
187,0.836678028107,0.0526920631528,0.178351253271,"Normal, all: CyberT",0.3
188,0.83983451128,0.0452236868441,0.146929517388,"Normal, all: fold_change",0.3
189,0.841601908207,0.0584786720574,0.296123862267,"Uniform, all: ModT",0.3
190,0.837903559208,0.0518018454313,0.296818584204,"Uniform, all: CyberT",0.3
191,0.839811384678,0.038167744875,0.220141232014,"Uniform, all: fold_change",0.3
192,0.0,0.0,0.0,Normal: ModT,0.3
193,0.0,0.0,0.0,Normal: CyberT,0.3
194,0.0,0.0,0.0,Normal: fold_change,0.3
195,0.832507789135,0.0478926673532,0.157347664237,"Normal, all: ModT",0.3
196,0.831130802631,0.0500179417431,0.162939071655,"Normal, all: CyberT",0.3
197,0.823759257793,0.0407275334001,0.130394265056,"Normal, all: fold_change",0.3
198,0.919059038162,0.0797510743141,0.366849541664,"Uniform, all: ModT",0.4
199,0.917146384716,0.0796885117888,0.376812011003,"Uniform, all: CyberT",0.4
200,0.914861142635,0.0667851418257,0.33709821105,"Uniform, all: fold_change",0.4
201,0.941257655621,0.444633156061,0.569883286953,Normal: ModT,0.4
202,0.944961547852,0.456630945206,0.595296144485,Normal: CyberT,0.4
203,0.943373322487,0.350060611963,0.516316473484,Normal: fold_change,0.4
204,0.911393225193,0.0949918329716,0.386527776718,"Normal, all: ModT",0.4
205,0.917763888836,0.0985809192061,0.408854156733,"Normal, all: CyberT",0.4
206,0.9116345644,0.0759653970599,0.313055545092,"Normal, all: fold_change",0.4
207,0.897085726261,0.0902825221419,0.40617659688,"Uniform, all: ModT",0.4
208,0.900609493256,0.0876549482346,0.406026184559,"Uniform, all: CyberT",0.4
209,0.896869957447,0.0648232027888,0.329570859671,"Uniform, all: fold_change",0.4
210,0.94494831562,0.432869046926,0.570912241936,Normal: ModT,0.4
211,0.948590815067,0.456446588039,0.594042360783,Normal: CyberT,0.4
212,0.948102235794,0.363384097815,0.514284491539,Normal: fold_change,0.4
213,0.909432291985,0.109699375927,0.401284724474,"Normal, all: ModT",0.4
214,0.91579079628,0.117304608226,0.421979159117,"Normal, all: CyberT",0.4
215,0.917962670326,0.0793143063784,0.352395832539,"Normal, all: fold_change",0.4
216,0.923444032669,0.233724474907,0.631216704845,"Uniform, all: ModT",0.5
217,0.921254217625,0.23192486167,0.639274060726,"Uniform, all: CyberT",0.5
218,0.917606055737,0.123404890299,0.536483705044,"Uniform, all: fold_change",0.5
219,0.944168150425,0.465519100428,0.595019459724,Normal: ModT,0.5
220,0.950113475323,0.492726802826,0.625957608223,Normal: CyberT,0.5
221,0.946178972721,0.378448575735,0.544798970222,Normal: fold_change,0.5
222,0.9752150774,0.194042816758,0.706837594509,"Normal, all: ModT",0.5
223,0.978988587856,0.2106012851,0.705014228821,"Normal, all: CyberT",0.5
224,0.976467251778,0.118903636932,0.606210827827,"Normal, all: fold_change",0.5
225,0.95305711031,0.205666944385,0.598435819149,"Uniform, all: ModT",0.5
226,0.952423632145,0.212871357799,0.601673066616,"Uniform, all: CyberT",0.5
227,0.952712833881,0.12037666142,0.517840743065,"Uniform, all: fold_change",0.5
228,0.93653845787,0.459883093834,0.590981423855,Normal: ModT,0.5
229,0.944477319717,0.500757873058,0.607808053493,Normal: CyberT,0.5
230,0.944089710712,0.408847421408,0.549770832062,Normal: fold_change,0.5
231,0.961712241173,0.233838513494,0.643133878708,"Normal, all: ModT",0.5
232,0.96031910181,0.228756710887,0.668319106102,"Normal, all: CyberT",0.5
233,0.958992898464,0.137485042214,0.61407405138,"Normal, all: fold_change",0.5
234,0.983921647072,0.522876441479,0.840170741081,"Uniform, all: ModT",0.6
235,0.987752437592,0.491954445839,0.867186129093,"Uniform, all: CyberT",0.6
236,0.986427843571,0.318965852261,0.827200174332,"Uniform, all: fold_change",0.6
237,0.97369325161,0.57075804472,0.792347431183,Normal: ModT,0.6
238,0.978991389275,0.57376396656,0.802050054073,Normal: CyberT,0.6
239,0.977464020252,0.413865327835,0.720907688141,Normal: fold_change,0.6
240,0.980239927769,0.137775912881,0.736060619354,"Normal, all: ModT",0.6
241,0.983537852764,0.181839808822,0.759292900562,"Normal, all: CyberT",0.6
242,0.982176780701,0.101916603744,0.732121229172,"Normal, all: fold_change",0.6
243,0.984121263027,0.36174929142,0.768592774868,"Uniform, all: ModT",0.6
244,0.988753378391,0.440327227116,0.813620865345,"Uniform, all: CyberT",0.6
245,0.986482083797,0.251478433609,0.74658370018,"Uniform, all: fold_change",0.6
246,0.96800506115,0.495453774929,0.731799662113,Normal: ModT,0.6
247,0.970884203911,0.545673251152,0.757605612278,Normal: CyberT,0.6
248,0.969427645206,0.403076857328,0.68949919939,Normal: fold_change,0.6
249,0.987558066845,0.208659410477,0.834848463535,"Normal, all: ModT",0.6
250,0.986750006676,0.20102506876,0.830202043056,"Normal, all: CyberT",0.6
251,0.984199523926,0.102883540094,0.751313149929,"Normal, all: fold_change",0.6
252,0.0471136756241,0.708039164543,0.942273557186,"Uniform, all: ModT",0.7
253,0.0473697222769,0.725184977055,0.947394430637,"Uniform, all: CyberT",0.7
254,0.995110094547,0.472118377686,0.902201652527,"Uniform, all: fold_change",0.7
255,0.988533318043,0.569152712822,0.875587284565,Normal: ModT,0.7
256,0.990542054176,0.566055238247,0.879650771618,Normal: CyberT,0.7
257,0.988488912582,0.375602453947,0.824095249176,Normal: fold_change,0.7
258,0.983060598373,0.0649336948991,0.674343407154,"Normal, all: ModT",0.7
259,0.985909104347,0.0897844657302,0.741414129734,"Normal, all: CyberT",0.7
260,0.983287870884,0.0540663711727,0.688282847404,"Normal, all: fold_change",0.7
261,0.983227789402,0.548598587513,0.885127186775,"Uniform, all: ModT",0.7
262,0.985386312008,0.664989233017,0.90450066328,"Uniform, all: CyberT",0.7
263,0.98521977663,0.367295235395,0.849782288074,"Uniform, all: fold_change",0.7
264,0.977284133434,0.504276037216,0.821365058422,Normal: ModT,0.7
265,0.980904757977,0.571539461613,0.858444452286,Normal: CyberT,0.7
266,0.984237313271,0.433144778013,0.837365090847,Normal: fold_change,0.7
267,0.047171715647,0.435627490282,0.943434357643,"Normal, all: ModT",0.7
268,0.0480100996792,0.449401468039,0.960202038288,"Normal, all: CyberT",0.7
269,0.995656549931,0.151517063379,0.913131296635,"Normal, all: fold_change",0.7
270,0.98882317543,0.784169316292,0.920601069927,"Uniform, all: ModT",0.8
271,0.992909193039,0.796930611134,0.948132097721,"Uniform, all: CyberT",0.8
272,0.988723278046,0.565016508102,0.917335152626,"Uniform, all: fold_change",0.8
273,0.995019733906,0.572042882442,0.926738321781,Normal: ModT,0.8
274,0.995639801025,0.570476174355,0.932329773903,Normal: CyberT,0.8
275,0.994688153267,0.358456969261,0.902293920517,Normal: fold_change,0.8
276,0.998666644096,0.161292761564,0.973333358765,"Normal, all: ModT",0.8
277,0.0491777770221,0.247543290257,0.983555555344,"Normal, all: CyberT",0.8
278,0.99739998579,0.0964447632432,0.948000013828,"Normal, all: fold_change",0.8
279,0.992237746716,0.665271341801,0.929961919785,"Uniform, all: ModT",0.8
280,0.994997799397,0.790663957596,0.939523279667,"Uniform, all: CyberT",0.8
281,0.994208216667,0.4946372509,0.900525689125,"Uniform, all: fold_change",0.8
282,0.0457455180585,0.550842761993,0.914910376072,Normal: ModT,0.8
283,0.0485698916018,0.69670009613,0.97139787674,Normal: CyberT,0.8
284,0.998114705086,0.507669329643,0.962293922901,Normal: fold_change,0.8
285,0.0424444451928,0.46818369627,0.848888874054,"Normal, all: ModT",0.8
286,0.0442888885736,0.470640033484,0.885777771473,"Normal, all: CyberT",0.8
287,0.995400011539,0.154633939266,0.907999992371,"Normal, all: fold_change",0.8
